18.0,15.0
17.71944666852104,17.57964528253229
16.890905036051485,20.038669218723175
15.553116788467726,22.262090582325182
13.768635417381933,24.145944661531637
11.620901288397482,25.602144533352273
9.21034006235065,26.562599910230677
6.649666903025011,26.982400966213486
4.0586160413668235,26.84191827049831
1.558342135921027,26.1477206378015
-0.7342447843485873,24.932267977882688
-2.71194590307757,23.252393506241077
-4.282286114011072,21.186646286124258
-5.3718380541936295,18.831618361631758
-5.929655485852315,16.2974282210873
-5.929655485852315,13.7025717789127
-5.3718380541936295,11.16838163836824
-4.28228611401107,8.813353713875738
-2.7119459030775683,6.747606493758919
-0.73424478434859,5.067732022117315
1.558342135921027,3.8522793621985034
4.058616041366823,3.1580817295016868
6.649666903025011,3.0175990337865137
9.210340062350651,3.4374000897693247
11.620901288397484,4.3978554666477265
13.768635417381935,5.854055338468365
15.553116788467728,7.737909417674821
16.890905036051482,9.961330781276821
17.71944666852104,12.420354717467708
18.0,14.999999999999996
47.0,27.0
46.67490345020381,28.9481968152281
45.73484305637836,30.685276276138005
44.28168894873456,32.02299886957517
42.4729129228448,32.81640159563598
40.504523927166005,32.97950695804002
38.58982745208218,32.494639959930346
36.93631057024555,31.41434346403879
35.72315749276107,29.85568435822244
35.081832179583664,27.987567541684403
35.081832179583664,26.012432458315597
35.72315749276107,24.14431564177756
36.93631057024555,22.585656535961213
38.58982745208218,21.505360040069657
40.504523927166005,21.02049304195998
42.47291292284479,21.183598404364016
44.28168894873456,21.977001130424828
45.73484305637836,23.31472372386199
46.67490345020381,25.0518031847719
47.0,27.0
57.0,10.0
52.4818776223048,19.381977789616357
42.32974879252423,21.699134946181886
34.18837358517097,15.206604869410699
34.18837358517097,4.793395130589304
42.32974879252423,-1.6991349461818839
52.4818776223048,0.618022210383641
57.0,9.999999999999996
44.0,36.0
43.39692620785908,39.420201433256686
41.66044443118978,42.42787609686539
39.0,44.66025403784438
35.7364817766693,45.84807753012208
32.2635182233307,45.84807753012208
29.0,44.66025403784439
26.33955556881022,42.4278760968654
24.60307379214092,39.420201433256686
24.0,36.0
24.603073792140915,32.579798566743314
26.33955556881022,29.572123903134607
28.999999999999996,27.339745962155614
32.2635182233307,26.15192246987792
35.7364817766693,26.151922469877917
39.0,27.339745962155614
41.66044443118978,29.572123903134603
43.39692620785908,32.57979856674331
44.0,36.0
9.0,18.0
7.854101966249685,21.52671151375484
4.854101966249685,23.706339097770922
1.145898033750316,23.706339097770922
-1.8541019662496838,21.52671151375484
-3.0,18.0
-1.8541019662496847,14.473288486245162
1.1458980337503146,12.293660902229078
4.854101966249683,12.293660902229078
7.854101966249684,14.47328848624516
9.0,18.0
